_id,nome_campus,ano,semestre,cod_ccr,nome_ccr,cr_ccr,ch_ccr,id_turma,desc_turma,tem_turma,cod_uffs_curso_turma,curso_turma,fase_turma,lista_docentes_ch,ch_teorica,ch_pratica,vagas_turma,qtd_inscritos,qtd_concluiram,sit_turma,data_atualizacao
5e6b4c14-17b5-4bc9-b2cd-233e77fa0be0,Laranjeiras do Sul,2016,1,GCB052,Melhoramento vegetal,3,45,13059,Agronomia - 5ª Fase - Integral - 2016/1,,2503,AGRONOMIA,5,"[{""docente"":""ROBERSON DIBAX"",""ch_docente"":45}]",0,0,50,19,18,Encerrada,2022-02-22
c9baa72e-7f02-4209-9ca3-713b3847d869,Laranjeiras do Sul,2016,1,GCA039,Saúde de plantas,5,75,13076,Agronomia (Turma A) - 5ª Fase - Integral - 2016/1,,2503,AGRONOMIA,5,"[{""docente"":""GILMAR FRANZENER"",""ch_docente"":75}]",0,0,20,21,18,Encerrada,2022-02-22
45bfb395-ba66-484e-a64b-b285ede6bd00,Cerro Largo,2016,2,GEX189,Física geral,4,60,14408,Agronomia - 2ª Fase  - Integral - 2016/2,,4500,AGRONOMIA,2,"[{""docente"":""NEY MARCAL BARRAZ JUNIOR"",""ch_docente"":60}]",0,0,55,56,54,Encerrada,2022-02-22
a1ca2b75-b45b-479c-9de4-57980b8d3a00,Cerro Largo,2020,1,GEX213,Matemática C,4,60,26793,Química - 1ª Fase - (Remoto) - 2020/1,,4120,QUÍMICA,1,"[{""docente"":""DANUSA DE LARA BONOTTO"",""ch_docente"":60}]",0,0,30,43,35,Encerrada,2022-02-22
91c48dba-01f6-48e1-942a-36f6fd9f6b96,Laranjeiras do Sul,2016,1,GCA039,Saúde de plantas,5,75,13077,Agronomia (Turma B) - 5ª Fase - Integral - 2016/1,,2503,AGRONOMIA,5,"[{""docente"":""GILMAR FRANZENER"",""ch_docente"":30}]",0,0,30,24,24,Encerrada,2022-02-22
dc8a5715-067a-43d3-94b3-94166c4ef83b,Laranjeiras do Sul,2018,1,GCH826,História da educação,4,60,21286,Pedagogia - 1ª Fase - Noturno - 2018/1,,2703,PEDAGOGIA,1,"[{""docente"":""PRISCILA RIBEIRO FERREIRA"",""ch_docente"":60}]",0,0,50,50,50,Encerrada,2022-02-22
1cf7e51c-f11f-490e-8609-ca2ce73ebb90,Laranjeiras do Sul,2016,2,GCA217,Fundamentos de zootecnia,2,30,14400,Agronomia - 4ª fase - Integral - 2016/2,,2503,AGRONOMIA,4,"[{""docente"":""JULIANO CESAR DIAS"",""ch_docente"":30}]",0,0,50,35,33,Encerrada,2022-02-22
e0dcb67a-e7a3-408a-aefd-2cb8a1938345,Realeza,2012,1,GEX024,Física I,5,75,2309,Ciências (TB) - 1ª Fase - Noturno - 2012/1,,3111,CIÊNCIAS NATURAIS,1,"[{""docente"":""EDUARDO DE ALMEIDA"",""ch_docente"":75}]",0,0,50,51,48,Encerrada,2022-02-22
d5eb3756-abe5-48f0-a28a-80d74dbed4b5,Realeza,2015,1,GSA035,Composição de alimentos e bromatologia,4,60,10232,Nutrição (Turma A) - 5ª Fase - Integral - 2015/1,,3410,NUTRIÇÃO,5,"[{""docente"":""JUCIELI WEBER"",""ch_docente"":45}]",0,0,16,14,14,Encerrada,2022-02-22
7e109f63-991a-421d-8b89-8b474c16bef9,Erechim,2016,1,GCS025,O projeto e a obra: visitas,2,30,13152,Arquitetura e Urbanismo (Turma A) - 3ª Fase - Integral - 2016/1,,5610,ARQUITETURA E URBANISMO,3,"[{""docente"":""VANDER YAMAUCHI"",""ch_docente"":30}]",0,0,25,25,24,Encerrada,2022-02-22
5f896ca9-c4c8-4eaf-b7df-02a6c7625c2f,Cerro Largo,2016,2,GCH012,Fundamentos da crítica social,4,60,14416,Agronomia - 4ª Fase  - Integral - 2016/2,,4500,AGRONOMIA,4,"[{""docente"":""SANDRA BALBE DE FREITAS"",""ch_docente"":60}]",0,0,55,58,41,Encerrada,2022-02-22
e35b32c0-68bd-4796-8db6-fbf099d89a3e,Cerro Largo,2018,2,GEX281,Análise instrumental,5,75,21433,Química - 6ª Fase - Noturno - 2018/2,,4120,QUÍMICA,6,"[{""docente"":""LIZIARA DA COSTA CABRERA"",""ch_docente"":45},{""docente"":""MARLEI VEIGA DOS SANTOS"",""ch_docente"":30}]",0,0,30,14,14,Encerrada,2022-02-22
ca47ba81-e11f-4101-b280-48c825a149d1,Erechim,2015,1,GEX007,Química geral,4,60,10246,Agronomia (Turma A) - 1ª Fase - Integral - 2015/1,,5502,AGRONOMIA,1,"[{""docente"":""GEAN DELISE LEAL PASQUALI"",""ch_docente"":60}]",0,0,50,52,47,Encerrada,2022-02-22
51c8b502-1b8b-4798-9ebc-f7750ee4a015,Laranjeiras do Sul,2016,1,GCA346,Tópicos especiais olericultura,2,30,13128,Agronomia(Optativo) - 9ª Fase - Integral - 2016/1,,2503,AGRONOMIA,9,"[{""docente"":""CLAUDIA SIMONE MADRUGA LIMA"",""ch_docente"":30}]",0,0,50,11,10,Encerrada,2022-02-22
b5ee6e9c-8308-4cf4-88ca-d665ed99ae36,Laranjeiras do Sul,2017,1,GCA149,Fisiologia pós-colheita,2,30,17572,Agronomia (Optativo) - 9ª Fase - Integral - 2017/1,,2503,AGRONOMIA,9,"[{""docente"":""JOSUEL ALFREDO VILELA PINTO"",""ch_docente"":30}]",0,0,50,28,25,Encerrada,2022-02-22
76eb8ac9-fcdc-48c5-bd41-a69a33380691,Cerro Largo,2020,1,GCB237,Nanotecnologia molecular,2,30,26823,Química (Optativo) - Todas fases - 2020/1,,4120,QUÍMICA,9,"[{""docente"":""ILDEMAR MAYER"",""ch_docente"":30}]",0,0,0,9,7,Encerrada,2022-02-22
2c4418a2-9507-4f05-8bc3-581bec0eff69,Laranjeiras do Sul,2018,2,GCA571,Técnicas de reprodução e larvicultura,2,30,22044,Engenharia de Aquicultura (Optativo) - 8ª Fase - Integral - 2018/2,,2510,ENGENHARIA DE AQUICULTURA,8,"[{""docente"":""MARCOS WEINGARTNER"",""ch_docente"":30}]",0,0,20,14,13,Encerrada,2022-02-22
00dbe7b3-271d-42fc-9fcf-2d00f7880c85,Chapecó,2019,1,GCH1100,Introdução ao curso de pedagogia,3,45,24820,Pedagogia - 1ª Fase - Matutino - 2019/1,,1730,PEDAGOGIA,1,"[{""docente"":""SOLANGE MARIA ALVES"",""ch_docente"":45}]",0,0,60,59,54,Encerrada,2022-02-22
6846896a-d6ba-4bbb-98fd-fc6d9225c940,Cerro Largo,2016,1,GCB133,Organografia e sistemática de espermatófitos,4,60,13162,Agronomia - 3ª Fase - Integral - 2016/1,,4500,AGRONOMIA,3,"[{""docente"":""MARDIORE TANARA PINHEIRO DOS SANTOS"",""ch_docente"":60}]",0,0,55,42,42,Encerrada,2022-02-22
f5f04bc1-387e-4c02-9ff6-d67dd183bd5b,Erechim,2016,1,GEN054,Dimensionamento de estruturas de concreto,2,30,13175,Arquitetura e Urbanismo (Optativo) - 5ª Fase - Integral - 2016/1,,5610,ARQUITETURA E URBANISMO,5,"[{""docente"":""EDISON KIYOSHI TSUTSUMI"",""ch_docente"":30}]",0,0,50,34,32,Encerrada,2022-02-22
60682d48-3cba-44d9-b81f-c26b2781dd8d,Laranjeiras do Sul,2016,1,GCS010,Direitos e cidadania,4,60,13196,Interdisciplinar em educação no campo - 4ª Fase - Integral - 2016/1,,2541,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",4,"[{""docente"":""NADIA TERESINHA DA MOTA FRANCO"",""ch_docente"":60}]",0,0,40,42,40,Encerrada,2022-02-22
cf4f9127-976f-4d08-b0d4-0ca7980670d9,Cerro Largo,2016,1,GCA253,Manejo e conservação de solo e da água,4,60,13228,Agronomia - 7ª Fase - Integral - 2016/1,,4500,AGRONOMIA,7,"[{""docente"":""DOUGLAS RODRIGO KAISER"",""ch_docente"":60}]",0,0,55,50,50,Encerrada,2022-02-22
652f9901-5d0b-4a21-9054-8628a074d448,Laranjeiras do Sul,2017,1,GCA281,Estágio curricular supervisionado,20,300,17576,Agronomia - 9ª Fase - Integral - 2017/1,,2503,AGRONOMIA,9,"[{""docente"":""GERALDO DEFFUNE GONCALVES DE OLIVEIRA"",""ch_docente"":30}]",0,0,50,14,14,Encerrada,2022-02-22
53c02b40-c4b4-4d24-b5d8-14279936dd54,Laranjeiras do Sul,2016,1,GEX136,Estatística econômica e introdução à econometria,4,60,12656,Ciências Econômicas - 5ª Fase - Integral - 2016/1,,2601,CIÊNCIAS ECONÔMICAS,5,"[{""docente"":""PAULO ALEXANDRE NUNES"",""ch_docente"":60}]",0,0,50,41,36,Encerrada,2022-02-22
b0e5af0f-4363-4ad7-98d7-81c3c1738f5e,Cerro Largo,2020,1,GEN136,Gestão ambiental de empresas,4,60,27197,Engenharia Ambiental e Sanitária - 9ª Fase - (Remoto) - 2020/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""FERNANDO HENRIQUE BORBA"",""ch_docente"":60}]",0,0,55,34,29,Encerrada,2022-02-22
0593d814-99de-4023-a0c5-26c3f8a9f196,Cerro Largo,2016,2,GCS089,Economia rural,3,45,14426,Agronomia - 6ª Fase  - Integral - 2016/2,,4500,AGRONOMIA,6,"[{""docente"":""HERTON CASTIGLIONI LOPES"",""ch_docente"":45}]",0,0,70,71,66,Encerrada,2022-02-22
e9dba9e8-51c4-44e3-9cf7-4e2e82c029df,Chapecó,2016,1,GEX015,Estrutura de dados I,4,60,13275,Ciência da Computação - 2ª Fase - Noturno - 2016/1,,1101,CIÊNCIA DA COMPUTAÇÃO,2,"[{""docente"":""JACSON LUIZ MATTE"",""ch_docente"":60}]",0,0,50,51,45,Encerrada,2022-02-22
ea8dbc74-9b2f-4b8a-bd1b-119850d8d6e1,Realeza,2016,1,GEX346,Introdução à física experimental,2,30,13301,Física (Turma B) - 1ª Fase - Noturno - 2016/1,,3101,FÍSICA,1,"[{""docente"":""DENILSO PALAORO"",""ch_docente"":30}]",0,0,16,17,15,Encerrada,2022-02-22
406b9d02-c116-4d1c-8fab-d80a3e3692f0,Realeza,2016,1,GLA104,Produção textual acadêmica,4,60,13298,Física - 1ª Fase - Noturno - 2016/1,,3101,FÍSICA,1,"[{""docente"":""VANESSA RAINI DE SANTANA"",""ch_docente"":60}]",0,0,34,40,34,Encerrada,2022-02-22
f5ff6a50-4687-4e7d-8399-67a4606a6674,Realeza,2016,1,GEX355,Cálculo II,4,60,13306,Física - 3ª Fase - Noturno - 2016/1,,3101,FÍSICA,3,"[{""docente"":""MARCOS LEANDRO OHSE"",""ch_docente"":60}]",0,0,30,8,7,Encerrada,2022-02-22
981e6f37-bcb7-437f-aa88-16c058034a09,Cerro Largo,2016,2,GCA260,Propagação de plantas,2,30,14434,Agronomia - 6ª Fase  - Integral - 2016/2,,4500,AGRONOMIA,6,"[{""docente"":""DEBORA LEITZKE BETEMPS"",""ch_docente"":30}]",0,0,70,53,48,Encerrada,2022-02-22
cf14c933-fcbb-4df3-87bf-b365c4d97463,Realeza,2016,1,GEX311,Química analítica qualitativa experimental,4,60,13343,Química - 3ª Fase - Noturno - 2016/1,,3121,QUÍMICA,3,"[{""docente"":""FERNANDA OLIVEIRA LIMA"",""ch_docente"":60}]",0,0,30,9,8,Encerrada,2022-02-22
a36fc208-30eb-4c4c-a942-90282cce0125,Passo Fundo,2016,1,GCB259,Processos biológicos IV,8,120,13386,Medicina - 4ª Fase - Integral - 2016/1,,6400,MEDICINA,4,"[{""docente"":""CRISTINE PILATI PILEGGI CASTRO"",""ch_docente"":60},{""docente"":""AMAURI BRAGA SIMONETTI"",""ch_docente"":60}]",0,0,45,38,37,Encerrada,2022-02-22
f56ed506-74b6-4af9-9b95-9895e8fd2fe1,Erechim,2015,2,GEN144,Tratamento de água para abastecimento,3,45,12376,Engenharia Ambiental - 7ª Fase - Integral - 2015/2,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,7,"[{""docente"":""CLARISSA DALLA ROSA"",""ch_docente"":45}]",0,0,50,13,13,Encerrada,2022-02-22
731ab196-caf8-45bf-86d9-9a3797a16062,Realeza,2020,1,GLA337,Tópicos em literatura hispânica II,2,30,27050,Letras: Português e Espanhol (Optativo) - 7ª Fase - Noturno - 2020/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,7,"[{""docente"":""ANA CAROLINA TEIXEIRA PINTO"",""ch_docente"":30}]",0,0,30,0,0,Cancelamento Administrativo,2022-02-22
cb91f582-bc94-4116-a769-4c7de161359b,Realeza,2016,1,GCH314,Didática,4,60,13313,Física - 5ª Fase - Noturno - 2016/1,,3101,FÍSICA,5,"[{""docente"":""RONALDO AURELIO GIMENES GARCIA"",""ch_docente"":60}]",0,0,30,13,7,Encerrada,2022-02-22
6b0c9d34-140d-4c81-86c9-f6a4c9598974,Erechim,2015,2,GCA247,Levantamento e classificação de solos,3,45,12419,Agronomia - 4ª Fase - Integral - 2015/2,,5502,AGRONOMIA,4,"[{""docente"":""ALFREDO CASTAMANN"",""ch_docente"":45}]",0,0,50,46,46,Encerrada,2022-02-22
975f976a-090e-4b74-bc27-304bcb86b141,Cerro Largo,2016,1,GLA009,Introdução aos estudos linguísticos,3,45,13497,Letras: Português e Espanhol - 1ª Fase - Noturno - 2016/1,,4802,LETRAS - PORTUGUÊS E ESPANHOL,1,"[{""docente"":""ANA BEATRIZ FERREIRA DIAS"",""ch_docente"":45}]",0,0,49,39,31,Encerrada,2022-02-22
b001703f-d190-43ea-b4ee-f76e1b3cd882,Cerro Largo,2016,2,GCA431,Clínica fitopatológica,2,30,14448,Agronomia (Optativo) - 6ª Fase  - Integral - 2016/2,,4500,AGRONOMIA,6,"[{""docente"":""JULIANE LUDWIG"",""ch_docente"":30}]",0,0,25,25,24,Encerrada,2022-02-22
a721ad4b-372c-48c9-bcd2-716fd263f954,Cerro Largo,2020,1,GEN161,Trabalho de conclusão de curso I,2,30,27196,Engenharia Ambiental e Sanitária - 9ª Fase - (Remoto) - 2020/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""FABIANO CASSOL"",""ch_docente"":30}]",0,0,50,21,20,Encerrada,2022-02-22
1ffcbcdf-e627-4d21-b3fe-edc62b97e627,Erechim,2016,1,GCH740,Ontologia,4,60,12787,Filosofia - 3ª Fase - Noturno - 2016/1,,5702,FILOSOFIA,3,"[{""docente"":""THIAGO SOARES LEITE"",""ch_docente"":15},{""docente"":""RICARDO LAVALHOS DAL FORNO"",""ch_docente"":45}]",0,0,50,27,24,Encerrada,2022-02-22
61acb8b2-dd0f-4c13-8997-7c0f63102582,Cerro Largo,2011,2,GCB002,Bioquímica,4,60,1343,Agronomia (T2),,4500,AGRONOMIA,0,"[{""docente"":""LAUREN LUCIA ZAMIN"",""ch_docente"":60}]",0,0,52,32,32,Encerrada,2022-02-22
c3846fa6-99f7-44e0-8d2a-53637f6362a6,Chapecó,2018,2,GEX105,Redes de computadores,4,60,22431,Ciência da Computação - 6ª Fase - Vespertino - 2018/2,,1100,CIÊNCIA DA COMPUTAÇÃO,6,"[{""docente"":""MARCO AURELIO SPOHN"",""ch_docente"":60}]",0,0,50,18,17,Encerrada,2022-02-22
031a273e-88f3-4569-9082-7563b5c2527b,Erechim,2015,2,GCA039,Saúde de plantas,5,75,12420,Agronomia (Turma A) - 4ª Fase - Integral - 2015/2,,5502,AGRONOMIA,4,"[{""docente"":""PAOLA MENDES MILANESI"",""ch_docente"":45}]",0,0,25,16,15,Encerrada,2022-02-22
2d90957e-a40d-4435-bc3f-863f3760d717,Realeza,2016,1,GCB212,Biologia molecular,2,30,13525,Ciências Biológicas - 9ª Fase - Noturno - 2016/1,,3201,CIÊNCIAS BIOLÓGICAS,9,"[{""docente"":""LUCIANA BOROWSKI PIETRICOSKI"",""ch_docente"":30}]",0,0,40,36,35,Encerrada,2022-02-22
4e230e7c-80a1-4d12-afb1-c0704de1ec4a,Chapecó,2016,1,GEX515,Tendências na educação matemática,4,60,13566,Matemática - 5ª Fase - Noturno - 2016/1,,1110,MATEMÁTICA,5,"[{""docente"":""NILCE FATIMA SCHEFFER"",""ch_docente"":60}]",0,0,40,33,31,Encerrada,2022-02-22
bca2eac8-db58-4e62-b6fb-426aaab62b79,Realeza,2015,1,GSA035,Composição de alimentos e bromatologia,4,60,10233,Nutrição (Turma B) - 5ª Fase - Integral - 2015/1,,3410,NUTRIÇÃO,5,"[{""docente"":""JUCIELI WEBER"",""ch_docente"":45}]",0,0,24,18,17,Encerrada,2022-02-22
e428adce-5160-49e0-9654-236485f34cbe,Erechim,2016,1,GCB132,Organografia e sistemática de espermatófitos,4,60,13614,Agronomia (Turma A) - 3ª Fase - Integral - 2016/1,,5502,AGRONOMIA,3,"[{""docente"":""DENISE CARGNELUTTI"",""ch_docente"":45},{""docente"":""DOUGLAS ANTONIO DIAS"",""ch_docente"":15}]",0,0,25,25,24,Encerrada,2022-02-22
b9e2f8a2-5d8c-405c-a43f-6871eb276f71,Cerro Largo,2020,1,GCA158,Planejamento e gestão de recursos hídricos,3,45,27199,Engenharia Ambiental e Sanitária - 9ª Fase - (Remoto) - 2020/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""ALINE RAQUEL MULLER TONES"",""ch_docente"":45}]",0,0,55,39,39,Encerrada,2022-02-22
e14613f4-54c9-4856-9ff9-3fa7b0bd4ebd,Chapecó,2019,1,GCS088,Processo decisório,2,30,23844,Administração - 9ª Fase - Matutino - 2019/1,,1600,ADMINISTRAÇÃO,9,"[{""docente"":""FABRICIO SIMPLICIO MAIA"",""ch_docente"":30}]",0,0,50,20,19,Encerrada,2022-02-22
5cce8dca-d964-4cde-b7c1-6c6bb1544172,Chapecó,2016,1,GEX299,Geotecnia ambiental,4,60,12806,Engenharia Ambiental - 7ª Fase - Integral - 2016/1,,1301,ENGENHARIA AMBIENTAL E SANITÁRIA,7,"[{""docente"":""MAURO LEANDRO MENEGOTTO"",""ch_docente"":60}]",0,0,50,13,12,Encerrada,2022-02-22
74661fec-7db4-4a6e-bc2e-078ac3a67b31,Chapecó,2015,1,GEX001,Matemática instrumental,4,60,10443,Pedagogia - 1ª Fase - Noturno - 2015/1,,1731,PEDAGOGIA,1,"[{""docente"":""MARISOL VIEIRA MELO"",""ch_docente"":60}]",0,0,50,58,53,Encerrada,2022-02-22
8e6ce997-0e78-4f7c-9e8d-109b60586087,Erechim,2015,2,GCS243,Economia rural,3,45,12426,Agronomia - 6ª Fase - Integral - 2015/2,,5502,AGRONOMIA,6,"[{""docente"":""JOSE MARTINS DOS SANTOS"",""ch_docente"":45}]",0,0,50,50,47,Encerrada,2022-02-22
dcdab8f8-149e-4a3a-b3f6-b830bd4de3ad,Laranjeiras do Sul,2016,1,GCH132,Química na educação básica II,4,60,12801,Interdisciplinar em educação no campo - 5ª Fase - Integral - 2016/1,,2540,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",5,"[{""docente"":""VALDEMIR VELANI"",""ch_docente"":60}]",0,0,30,12,11,Encerrada,2022-02-22
56151db6-6ba0-4f89-b550-a7a5d2dcb7ca,Cerro Largo,2016,1,GEN161,Trabalho de conclusão de curso I,2,30,13693,Engenharia Ambiental - 9ª Fase - Integral - 2016/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""DIEGO RICIERI MANENTI"",""ch_docente"":15},{""docente"":""FERNANDO HENRIQUE BORBA"",""ch_docente"":15}]",0,0,52,21,21,Encerrada,2022-02-22
8551db83-5a6b-4527-af50-07255af494c1,Erechim,2016,1,GCA284,Produção e tecnologia de sementes,3,45,13637,Agronomia - 9ª Fase - Integral - 2016/1,,5502,AGRONOMIA,9,"[{""docente"":""LAURI LOURENCO RADUNZ"",""ch_docente"":30},{""docente"":""LEANDRO GALON"",""ch_docente"":15}]",0,0,50,44,43,Encerrada,2022-02-22
b4632d17-b6e3-446d-8f38-f6ecc19e252f,Cerro Largo,2016,1,GCA158,Planejamento e gestão de recursos hídricos,3,45,13697,Engenharia Ambiental - 9ª Fase - Integral - 2016/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""ALINE RAQUEL MULLER TONES"",""ch_docente"":45}]",0,0,52,22,22,Encerrada,2022-02-22
3c5eb5b8-ebec-4708-86db-f29e683a2d00,Erechim,2015,2,GCA230,Controle ecológico de pragas e doenças,2,30,12434,Agronomia (Optativa) - 6ª Fase - Integral - 2015/2,,5502,AGRONOMIA,6,"[{""docente"":""PAOLA MENDES MILANESI"",""ch_docente"":15},{""docente"":""TARITA CIRA DEBONI"",""ch_docente"":15}]",0,0,50,26,26,Encerrada,2022-02-22
3e99fa4b-b55e-466a-8323-be8f2c1cb936,Erechim,2015,2,GCA261,Pós-colheita de grãos,3,45,12438,Agronomia - 8ª Fase - Integral - 2015/2,,5502,AGRONOMIA,8,"[{""docente"":""LAURI LOURENCO RADUNZ"",""ch_docente"":45}]",0,0,50,49,49,Encerrada,2022-02-22
5dc2ba1e-df2c-4378-ac22-8b60169fcc2f,Erechim,2015,2,GCA039,Saúde de plantas,5,75,12421,Agronomia (Turma B) - 4ª Fase - Integral - 2015/2,,5502,AGRONOMIA,4,"[{""docente"":""PAOLA MENDES MILANESI"",""ch_docente"":60}]",0,0,25,25,25,Encerrada,2022-02-22
70e73fca-b820-4963-b99d-cdb959d015b8,Realeza,2019,2,GSA040,Técnica dietética e culinária aplicada,4,60,25643,Nutrição (Turma B) - 4ª Fase - Integral - 2019/2,,3410,NUTRIÇÃO,4,"[{""docente"":""CASSIANI GOTAMA TASCA"",""ch_docente"":45}]",0,0,22,17,16,Encerrada,2022-02-22
6ccb6e8a-04e2-4245-bc25-f1303666cfdb,Laranjeiras do Sul,2019,2,GCS393,Economia e meio ambiente,2,30,26372,Ciências Econômicas - 8ª Fase - Noturno - 2019/2,,2601,CIÊNCIAS ECONÔMICAS,8,"[{""docente"":""JANETE STOFFEL"",""ch_docente"":30}]",0,0,50,21,18,Encerrada,2022-02-22
7a1bcdb8-a3e4-4784-844a-03b8982dedd7,Erechim,2015,2,GCA026,Agroecologia II,4,60,12445,Agronomia - 8ª Fase - Integral - 2015/2,,5502,AGRONOMIA,8,"[{""docente"":""ALTEMIR JOSE MOSSI"",""ch_docente"":60}]",0,0,50,39,38,Encerrada,2022-02-22
746f4655-9746-438f-9831-4cd8ce42bf8c,Cerro Largo,2016,1,GEN183,Tratamento e destinação final de lodo de ETA e ETE,3,45,13707,Engenharia Ambiental (Optativo) - 5ª Fase - Integral - 2016/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,5,"[{""docente"":""ALCIONE APARECIDA DE ALMEIDA ALVES"",""ch_docente"":45}]",0,0,50,34,27,Encerrada,2022-02-22
408e4b51-3878-4107-a08f-adbdc47486ac,Chapecó,2016,1,GCH055,Ação pedagógica na educação infantil I,4,60,13903,Pedagogia - 4ª Fase - Noturno - 2016/1,,1731,PEDAGOGIA,4,"[{""docente"":""LISAURA MARIA BELTRAME"",""ch_docente"":60}]",0,0,50,44,42,Encerrada,2022-02-22
93c64385-be94-42ab-b202-678c6b26bf86,Erechim,2018,2,GCH012,Fundamentos da crítica social,4,60,22942,Geografia - 4ª Fase - Noturno - 2018/2,,5712,GEOGRAFIA,4,"[{""docente"":""ODAIR CAMATI"",""ch_docente"":60}]",0,0,50,27,23,Encerrada,2022-02-22
f2e97464-941c-4778-bfe5-0c4b491c68ca,Chapecó,2016,1,GCH384,História do Brasil III,4,60,13961,História - 7ª Fase - Matutino - 2016/1,,1720,HISTÓRIA,7,"[{""docente"":""RENILDA VICENZI"",""ch_docente"":60}]",0,0,50,10,8,Encerrada,2022-02-22
c1d96b11-b4b6-452c-8cac-f48463e7b250,Laranjeiras do Sul,2019,2,GCS402,Desenvolvimento socioeconômico,4,60,26373,Ciências Econômicas - 8ª Fase - Noturno - 2019/2,,2601,CIÊNCIAS ECONÔMICAS,8,"[{""docente"":""JANETE STOFFEL"",""ch_docente"":60}]",0,0,50,29,29,Encerrada,2022-02-22
ed29abff-fa26-4c68-b698-f4ac141a4609,Realeza,2016,1,GEX002,Introdução à informática,4,60,13971,Medicina Veterinária (Turma B) - 1ª Fase - Integral - 2016/1,,3530,MEDICINA VETERINÁRIA,1,"[{""docente"":""ANDREIA MARINI"",""ch_docente"":45}]",0,0,28,31,27,Encerrada,2022-02-22
6e5d4a45-b36b-4769-9180-a35c7c78dc50,Erechim,2019,1,GCH748,Prática de ensino em filosofia IV: filosofia e cultura,8,120,24206,Filosofia - 5ª Fase - Noturno - 2019/1,,5702,FILOSOFIA,5,"[{""docente"":""ODAIR CAMATI"",""ch_docente"":120}]",0,0,50,11,8,Encerrada,2022-02-22
4afbd19e-b014-4764-b6d6-11b67bbaf09f,Realeza,2011,2,GCB070,Fisiologia metabólica,4,60,1244,Nutrição (T1),,3410,NUTRIÇÃO,4,"[{""docente"":""DENISE MARIA SOUSA DE MELLO"",""ch_docente"":60}]",0,0,44,31,30,Encerrada,2022-02-22
4dfc0a2c-0f05-4f2a-ad2e-da4e0236e26d,Cerro Largo,2012,1,GCH035,Política educacional e legislação do ensino no Brasil,3,45,2595,Ciências (TB) - 3ª Fase - Noturno - 2012/1,,4110,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",3,"[{""docente"":""PAULO CESAR NEVES BARBOZA"",""ch_docente"":45}]",0,0,50,28,25,Encerrada,2022-02-22
5123b415-d8a6-4b44-be93-1f02f96ec8d1,Realeza,2019,1,GEX310,Química analítica qualitativa,4,60,24760,Química - 3ª Fase - Noturno - 2019/1,,3121,QUÍMICA,3,"[{""docente"":""ADRIANA SIMANE CAMERA"",""ch_docente"":60}]",0,0,33,27,26,Encerrada,2022-02-22
ead3ff76-b4b9-4029-9c9d-97b445d9f927,Erechim,2015,2,GCH652,Sociologia I,4,60,12454,Ciências Sociais - 2ª Fase  - Noturno - 2015/2,,5742,CIÊNCIAS SOCIAIS,2,"[{""docente"":""RODRIGO MANOEL DIAS DA SILVA"",""ch_docente"":60}]",0,0,50,31,31,Encerrada,2022-02-22
9dcc5c56-9b6e-42cd-9c07-4245536184eb,Cerro Largo,2015,1,GCA305,Ovinocultura,2,30,10378,Agronomia (Optativo) - 5ª Fase - Integral - 2015/1 ,,4500,AGRONOMIA,5,"[{""docente"":""DECIO ADAIR REBELLATTO DA SILVA"",""ch_docente"":30}]",0,0,50,42,40,Encerrada,2022-02-22
8da3fa1b-2c07-4d5a-9290-e5fdc27eae5b,Erechim,2015,2,GCH101,Metodologia de pesquisa qualitativa,3,45,12469,Ciências Sociais - 6ª Fase  - Noturno - 2015/2,,5742,CIÊNCIAS SOCIAIS,6,"[{""docente"":""DANIEL FRANCISCO DE BEM"",""ch_docente"":45}]",0,0,50,26,25,Encerrada,2022-02-22
4fa327d3-adb4-4431-b10e-2319822ee82e,Chapecó,2015,2,GCH476,Estudos rurais I,4,60,12477,Ciências Sociais (Optativa) - 5ª e 7ª Fase - Noturno - 2015/2,,1741,CIÊNCIAS SOCIAIS,5,"[{""docente"":""VALDETE BONI"",""ch_docente"":60}]",0,0,50,24,20,Encerrada,2022-02-22
6e8edc31-b5fd-4311-815e-0ec3d330fbdb,Chapecó,2016,1,GCH291,Introdução ao pensamento social,4,60,13984,História - 2ª Fase - Noturno - 2016/1,,1721,HISTÓRIA,2,"[{""docente"":""VALDETE BONI"",""ch_docente"":15},{""docente"":""MANUELA DE SOUZA DIAMICO"",""ch_docente"":45}]",0,0,50,52,49,Encerrada,2022-02-22
