_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
5e3853b6-b81a-455a-ad00-ad16af2443fa,GCS024,Canteiro experimental II,4,60,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,4,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
b6e860b4-bf8a-4e81-8c93-3f2fcdceb4d4,GCS025,O projeto e a obra: visitas,2,30,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,3,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
21194169-8c1f-4922-a8f5-480618eaaf3a,GCS026,Projeto arquitetônico e os materiais,6,90,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,3,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
b292c3e0-d1a2-4104-b842-503839a95aec,GCS027,Realidade do campo brasileiro,3,45,89-PEDAGOGIA - CHAPECÓ - 2018/2,0,Não,Sim,Chapecó,1731,5000402,PEDAGOGIA,NOTURNO,Sim,Sim,2022-02-22
6b5dfe41-f706-49bf-877e-10a9049166bf,GCS027,Realidade do campo brasileiro,3,45,5-AGRONOMIA - CHAPECÓ - 2010,3,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
ce079770-d4db-403c-9b66-3bfb0ed644d9,GCS027,Realidade do campo brasileiro,3,45,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,3,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
6ba81508-ee6e-45be-9aac-de0f1d360021,GCS027,Realidade do campo brasileiro,3,45,36-AGRONOMIA - ERECHIM - 2010,3,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
18089f84-5c10-4654-a0d0-b105b034eb82,GCS027,Realidade do campo brasileiro,3,45,32-AGRONOMIA - CERRO LARGO - 2010,3,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
02d077d6-5977-450b-86a2-241b839be468,GCS027,Realidade do campo brasileiro,3,45,90-PEDAGOGIA - CHAPECÓ - 2018/1,0,Não,Sim,Chapecó,1730,5000402,PEDAGOGIA,MATUTINO,Sim,Sim,2022-02-22
16ff5063-4102-44d4-a484-9152e72df303,GCS028,Projeto arquitetônico e sistemas estruturais,10,150,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,4,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
e6162d30-a5f6-45a2-9dd7-66130ec5121c,GCS029,"Projeto urbano e arquitetônico e o ambiente - módulos de conforto lumínico, térmico e acústico",12,180,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,5,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
b2fa071b-237a-451e-8c2c-5eb739f74e47,GCS030,Projeto urbano e arquitetônico: da escala da cidade ao do edifício,15,225,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,6,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
05721b9a-1301-4398-a0ab-52b324a97a3f,GCS031,Projeto arquitetônico e infra-estrutura urbana - instalações prediais,15,225,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,7,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
cea24346-d173-4979-bb41-c803fa483b84,GCS032,Projeto arquitetônico e detalhamento,6,90,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,8,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
11db440e-fa34-4263-a90d-5c1f563e3ed5,GCS033,Projeto arquitetônico e paisagem,12,180,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,8,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
74290aa7-5628-4c30-9505-5371a39f790d,GCS034,Projeto arquitetônico e equipamentos rurais,6,90,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,9,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
a0eeec51-daf8-4ca6-97fe-e2469d82e65f,GCS035,História da arquitetura e do urbanismo moderno,4,60,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,3,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
01a94816-4f58-49cd-81bd-8d334b944c7e,GCS036,História da técnica na arquitetura e no urbanismo,2,30,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,4,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
69b82b37-d6a3-4971-ab3b-ecc08fb60b4a,GCS037,História geral da arquitetura e do urbanismo: da antiguidade ao revivalismo,4,60,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,5,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
97667837-ec9d-4853-98af-b31dea604b58,GCS038,Urbanismo e as teorias urbanas,4,60,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,5,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
d6bcc268-1cfb-4f29-9e58-7c5c95fd79c2,GCS039,Os ciclos da arquitetura brasileira,3,45,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,6,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
cc286438-6793-4bd5-8f1e-9afd386dbe00,GCS040,A produção do espaço urbano e conflitos sócio-espaciais,3,45,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,7,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
c77a9df1-fcac-4280-b9c8-5279494c1b77,GCS041,Arquitetura brasileira moderna e contemporânea,2,30,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,7,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
c7f0f662-8e9c-466a-8f35-b4fdded09cd4,GCS042,Aspectos da arquitetura regional,3,45,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,8,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
0d06f926-1ad3-4d1a-9020-57cb7588b26a,GCS043,Arquitetura latino-americana,3,45,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,8,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
71974e9a-5902-42bf-92c7-fa710dab4563,GCS044,Planejamento urbano e regional,6,90,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,9,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
6b352cf7-18fd-428a-bb33-05a2846d0c45,GCS045,Introdução ao trabalho final de graduação,3,45,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,9,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
bb2371d7-43e5-4f3c-99de-63adb4cb7725,GCS046,Patrimônio histórico e técnicas retrospectivas,4,60,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,9,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
1f2ed3aa-911e-4207-afdf-78bd334462ce,GCS047,Gestão e organização da prática profissional,2,30,37-ARQUITETURA E URBANISMO - ERECHIM - 2010,10,Sim,Não,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Não,Sim,2022-02-22
29078e55-aa0a-4e3a-9f09-13667916f993,GCS048,Gestão agroindustrial,4,60,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,7,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2022-02-22
d1755644-dfec-4c28-b329-2f106106f825,GCS049,Economia rural e desenvolvimento sustentável,4,60,114-ADMINISTRAÇÃO PÚBLICA - REALEZA - 2021,0,Não,Sim,Realeza,3602,1572603,ADMINISTRAÇÃO PÚBLICA,NOTURNO,Sim,Sim,2022-02-22
eb8a5c2c-f917-444e-b5f2-90cc37bd53e5,GCS049,Economia rural e desenvolvimento sustentável,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
5c1aa274-7ca6-4c03-b8a1-ebc4dc4ccf7b,GCS050,Economia agroalimentar,3,45,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,9,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2022-02-22
da7066fb-52ea-4278-a389-7a2fb494c9e6,GCS051,Marketing e desenvolvimento de produtos,3,45,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,9,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2022-02-22
9a4eec8e-7ece-42f9-aa2b-b1333e14c12d,GCS051,Marketing e desenvolvimento de produtos,3,45,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016,8,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2022-02-22
44ef34a2-2980-4e06-b0de-b11d151a5ade,GCS052,Direito ambiental,2,30,58-ENGENHARIA AMBIENTAL E SANITÁRIA - CERRO LARGO - 2013,8,Sim,Não,Cerro Largo,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Sim,Sim,2022-02-22
4f6686a7-67cf-48fe-919c-b2d137fd2f8f,GCS052,Direito ambiental,2,30,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2022-02-22
2c5eef61-12a7-4f19-a76d-7b2915c648ac,GCS052,Direito ambiental,2,30,50-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2013,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Não,Sim,2022-02-22
56ba19db-cb8e-4294-b47a-881839dc1a00,GCS052,Direito ambiental,2,30,31-ENGENHARIA AMBIENTAL - CERRO LARGO - 2010/1,8,Sim,Não,Cerro Largo,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
f0367dc6-baec-4df3-ad3a-a6d92df7f063,GCS053,Economia ambiental,3,45,3-ENGENHARIA AMBIENTAL - CHAPECÓ - 2010,8,Sim,Não,Chapecó,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
b7f53c24-1ab5-4e21-91ad-90b8fadcc9ed,GCS053,Economia ambiental,3,45,35-ENGENHARIA AMBIENTAL - ERECHIM - 2010/2,9,Sim,Não,Erechim,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
c0318c15-31ab-45b2-8e84-aae765f436af,GCS053,Economia ambiental,3,45,31-ENGENHARIA AMBIENTAL - CERRO LARGO - 2010/1,9,Sim,Não,Cerro Largo,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
4b1b7279-f2ce-41e2-b16c-2bf4f15e2655,GCS054,Introdução ao planejamento urbano regional,3,45,31-ENGENHARIA AMBIENTAL - CERRO LARGO - 2010/1,9,Sim,Não,Cerro Largo,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
abbf80cd-1097-4631-8974-aa198346089b,GCS054,Introdução ao planejamento urbano regional,3,45,3-ENGENHARIA AMBIENTAL - CHAPECÓ - 2010,9,Sim,Não,Chapecó,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
41cb8fc8-cf51-41c7-a0a8-a5e492e12796,GCS054,Introdução ao planejamento urbano regional,3,45,35-ENGENHARIA AMBIENTAL - ERECHIM - 2010/2,9,Sim,Não,Erechim,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
95073a89-a694-4c5a-b2b1-6b93d3a12a15,GCS055,Gestão e planejamento ambiental,4,60,31-ENGENHARIA AMBIENTAL - CERRO LARGO - 2010/1,9,Sim,Não,Cerro Largo,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
854bf871-95bd-48bb-874b-d75d7764f5c7,GCS055,Gestão e planejamento ambiental,4,60,3-ENGENHARIA AMBIENTAL - CHAPECÓ - 2010,9,Sim,Não,Chapecó,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
c7d66eae-47ba-42fe-8362-efd6d438ed71,GCS055,Gestão e planejamento ambiental,4,60,35-ENGENHARIA AMBIENTAL - ERECHIM - 2010/2,9,Sim,Não,Erechim,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Não,2022-02-22
a4bc32db-5613-43c5-9564-71af9415b1d2,GCS056,Administração e análise de projetos,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,0,Não,Sim,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
a7e5b16c-2f04-460a-9314-eca5e035c7fb,GCS056,Administração e análise de projetos,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
da5d510a-4333-400b-9f52-243de87de3f7,GCS056,Administração e análise de projetos,4,60,5-AGRONOMIA - CHAPECÓ - 2010,8,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
d0f7094d-8835-445d-9788-1215eb76d255,GCS056,Administração e análise de projetos,4,60,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,7,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
6167ee72-62b3-4981-9dc0-9096acd95aa4,GCS056,Administração e análise de projetos,4,60,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
689893f1-bbea-405b-b286-23794edced2a,GCS056,Administração e análise de projetos,4,60,36-AGRONOMIA - ERECHIM - 2010,7,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2022-02-22
7127ab4c-d240-4951-9f9f-60b34f160ecb,GCS056,Administração e análise de projetos,4,60,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Sim,Sim,2022-02-22
6c02bddb-6ebf-4504-a57e-d5f64a61dd3e,GCS056,Administração e análise de projetos,4,60,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012,7,Sim,Não,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Não,Sim,2022-02-22
379c57d0-f660-4b86-87e8-cafa6ffaed6c,GCS056,Administração e análise de projetos,4,60,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,5,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
65895af6-4e68-45e4-8759-54dd1005ca3a,GCS056,Administração e análise de projetos,4,60,47-ADMINISTRAÇÃO - CERRO LARGO - 2012,7,Sim,Não,Cerro Largo,4601,5000386,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
84d5af7d-b519-4dd2-8eff-89e2fbbe2c6b,GCS056,Administração e análise de projetos,4,60,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,7,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
96878a8e-deb5-493c-a96c-87c257d02311,GCS056,Administração e análise de projetos,4,60,77-AGRONOMIA - CERRO LARGO - 2017,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2022-02-22
6d0e3991-f124-4e8d-8d0d-ea3962ae8c0d,GCS056,Administração e análise de projetos,4,60,70-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2015,7,Sim,Não,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Sim,Sim,2022-02-22
30d0f354-2de7-44ab-9912-ccdb1c48f525,GCS056,Administração e análise de projetos,4,60,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,6,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
f420ebbe-47e2-4f83-98b0-b62d6f1c3549,GCS057,Legislação da aquicultura,2,30,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010,9,Sim,Não,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Sim,Sim,2022-02-22
040c342f-867b-420e-bbc0-0c7c5664f430,GCS058,Realidade do campo brasileiro,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",8,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2022-02-22
bb5c0312-2799-4f26-ade0-3cf0c445bed5,GCS058,Realidade do campo brasileiro,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",8,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2022-02-22
0c90c94d-8395-4eaa-be77-251f6bac402c,GCS059,Contabilidade introdutória,4,60,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,3,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
de5a3ef6-3922-4d0e-9cf8-ac4e74737221,GCS059,Contabilidade introdutória,4,60,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,3,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
d50fef03-bb7c-4a7d-84d6-a25416432f31,GCS059,Contabilidade introdutória,4,60,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,3,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
91b3f03b-f2f5-47bf-8086-f0fdece364fb,GCS059,Contabilidade introdutória,4,60,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,3,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
4caf2afc-6893-4fb4-acab-ca527949321f,GCS060,"Organização, sistemas e métodos",4,60,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,4,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
3a35592a-33d5-440f-9b8f-94b67f45ea56,GCS060,"Organização, sistemas e métodos",4,60,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,3,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
9e4547ea-5f6e-4b09-8f1b-9cfca692fd5a,GCS061,Administração de recursos humanos I,4,60,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
d4572bf1-2a2d-4aa0-977f-80efecf2bf89,GCS061,Administração de recursos humanos I,4,60,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,5,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
c3200261-6f19-41a0-a221-8139c036dea6,GCS062,Administração de recursos humanos II,4,60,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,6,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
b240a995-0d80-41dc-98e7-d80014032085,GCS062,Administração de recursos humanos II,4,60,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,5,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
5e4bb089-6f73-4a4a-8829-576ea482beef,GCS063,Administração rural,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2022-02-22
2662e21c-e57d-4439-9341-714e13d20207,GCS064,Direito empresarial I,2,30,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
9e592f75-6029-4187-a88b-8d491f8e17ed,GCS064,Direito empresarial I,2,30,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,6,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
dc76b9fb-eac5-4985-8844-c23e6ac64766,GCS065,Direito empresarial II,2,30,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
0dddc43c-63c0-423a-94c4-3066d89b08ad,GCS239,Direitos e cidadania,4,60,69-FILOSOFIA - ERECHIM - 2015,2,Sim,Não,Erechim,5702,5000397,FILOSOFIA,NOTURNO,Não,Sim,2022-02-22
e1823b34-bc9f-4c01-8433-fda32dc7c1f5,GCS065,Direito empresarial II,2,30,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,7,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
9a7ccacf-c497-4a24-9193-200a87125ff0,GCS066,Administração de custos,4,60,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
f8ec1070-5de7-4b30-a671-d2d79213b189,GCS066,Administração de custos,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,4,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2022-02-22
6aca91b7-7b0c-47da-b064-ee0bed6f8169,GCS066,Administração de custos,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2022-02-22
31ca5c19-ad15-4aa9-ac0f-5e724fda322d,GCS066,Administração de custos,4,60,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,4,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
6ae4786f-7c8a-4a9d-8e81-36ff72f19370,GCS067,Administração financeira,4,60,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012,6,Sim,Não,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Não,Sim,2022-02-22
f8dcaefc-8785-4460-bd6e-9ed48cf95272,GCS067,Administração financeira,4,60,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,5,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
d69db7f8-c102-40cb-97f6-4b0f1e0dc94f,GCS067,Administração financeira,4,60,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,5,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2022-02-22
56f1f527-d395-4d6a-9b17-5c5bd34dc473,GCS068,Administração financeira I,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2022-02-22
f386df58-e62b-46b0-9325-d9b7d494d1c2,GCS068,Administração financeira I,4,60,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,5,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
897f5daf-cd85-4244-a469-ded92914f3dc,GCS068,Administração financeira I,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,4,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2022-02-22
047b95b7-cfca-43f0-89ab-c42d5d130584,GCS068,Administração financeira I,4,60,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,5,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
57bb2b0e-3148-4efa-b880-0aa94dedfb92,GCS069,Administração financeira II,4,60,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,6,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2022-02-22
b98cd4ea-7e9b-499d-9a64-852a17664c79,GCS069,Administração financeira II,4,60,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,6,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2022-02-22
